,HCP_ID,Date,Print,Print Spend,ZIP
9880,3519193768,2022-01-03,4929.14,437.93,84790
9881,3519193768,2022-01-10,4657.5,154.38,84790
9882,3519193768,2022-01-17,2115.09,481.59,84790
9883,3519193768,2022-01-24,1521.08,449.84,84790
9884,3519193768,2022-01-31,2756.84,489.99,84790
9885,3519193768,2022-02-07,3866.17,234.82,84790
9886,3519193768,2022-02-14,1472.27,195.55,84790
9887,3519193768,2022-02-21,3816.88,228.43,84790
9888,3519193768,2022-02-28,4796.41,313.92,84790
9889,3519193768,2022-03-07,3098.71,422.86,84790
9890,3519193768,2022-03-14,4188.99,374.81,84790
9891,3519193768,2022-03-21,4808.35,331.91,84790
9892,3519193768,2022-03-28,4601.95,288.17,84790
9893,3519193768,2022-04-04,4047.87,193.63,84790
9894,3519193768,2022-04-11,4401.9,241.11,84790
9895,3519193768,2022-04-18,3903.89,228.96,84790
9896,3519193768,2022-04-25,4812.93,176.28,84790
9897,3519193768,2022-05-02,3108.29,257.82,84790
9898,3519193768,2022-05-09,3139.22,192.29,84790
9899,3519193768,2022-05-16,3014.72,152.74,84790
9900,3519193768,2022-05-23,1924.36,368.78,84790
9901,3519193768,2022-05-30,2875.34,298.76,84790
9902,3519193768,2022-06-06,4726.69,186.02,84790
9903,3519193768,2022-06-13,3207.03,312.61,84790
9904,3519193768,2022-06-20,2780.7,432.01,84790
9905,3519193768,2022-06-27,3267.46,428.17,84790
9906,3519193768,2022-07-04,4440.11,128.49,84790
9907,3519193768,2022-07-11,4751.33,405.25,84790
9908,3519193768,2022-07-18,2937.32,427.98,84790
9909,3519193768,2022-07-25,1919.54,427.76,84790
9910,3519193768,2022-08-01,3225.2,277.69,84790
9911,3519193768,2022-08-08,3283.63,386.61,84790
9912,3519193768,2022-08-15,2109.42,138.99,84790
9913,3519193768,2022-08-22,4627.23,480.21,84790
9914,3519193768,2022-08-29,3498.74,304.26,84790
9915,3519193768,2022-09-05,1215.67,266.29,84790
9916,3519193768,2022-09-12,2361.17,253.36,84790
9917,3519193768,2022-09-19,3877.42,244.5,84790
9918,3519193768,2022-09-26,4164.48,496.31,84790
9919,3519193768,2022-10-03,3185.25,211.04,84790
9920,3519193768,2022-10-10,4831.43,392.72,84790
9921,3519193768,2022-10-17,1899.27,497.75,84790
9922,3519193768,2022-10-24,1041.0,330.4,84790
9923,3519193768,2022-10-31,3737.92,172.97,84790
9924,3519193768,2022-11-07,1205.29,102.96,84790
9925,3519193768,2022-11-14,4704.24,333.12,84790
9926,3519193768,2022-11-21,1684.41,346.27,84790
9927,3519193768,2022-11-28,1010.06,249.47,84790
9928,3519193768,2022-12-05,4071.74,139.87,84790
9929,3519193768,2022-12-12,3414.96,226.29,84790
9930,3519193768,2022-12-19,1394.24,429.86,84790
9931,3519193768,2022-12-26,3193.11,416.49,84790
9932,3519193768,2023-01-02,4873.93,173.43,84790
9933,3519193768,2023-01-09,1547.75,492.34,84790
9934,3519193768,2023-01-16,1933.21,270.77,84790
9935,3519193768,2023-01-23,4345.3,192.14,84790
9936,3519193768,2023-01-30,3845.92,414.75,84790
9937,3519193768,2023-02-06,2985.59,294.97,84790
9938,3519193768,2023-02-13,1914.81,350.37,84790
9939,3519193768,2023-02-20,1803.53,205.07,84790
9940,3519193768,2023-02-27,3385.41,211.0,84790
9941,3519193768,2023-03-06,2855.29,480.14,84790
9942,3519193768,2023-03-13,3378.9,400.35,84790
9943,3519193768,2023-03-20,3811.87,481.1,84790
9944,3519193768,2023-03-27,1427.36,173.48,84790
9945,3519193768,2023-04-03,3743.07,438.53,84790
9946,3519193768,2023-04-10,3986.06,159.06,84790
9947,3519193768,2023-04-17,3719.23,351.27,84790
9948,3519193768,2023-04-24,3147.74,325.63,84790
9949,3519193768,2023-05-01,3428.58,172.4,84790
9950,3519193768,2023-05-08,2329.87,344.95,84790
9951,3519193768,2023-05-15,1317.74,384.06,84790
9952,3519193768,2023-05-22,3982.03,157.53,84790
9953,3519193768,2023-05-29,2136.31,192.44,84790
9954,3519193768,2023-06-05,1839.69,246.67,84790
9955,3519193768,2023-06-12,4018.35,262.69,84790
9956,3519193768,2023-06-19,3139.3,149.06,84790
9957,3519193768,2023-06-26,3457.81,499.65,84790
9958,3519193768,2023-07-03,3916.38,293.97,84790
9959,3519193768,2023-07-10,2885.31,469.0,84790
9960,3519193768,2023-07-17,2631.41,390.54,84790
9961,3519193768,2023-07-24,3439.88,350.7,84790
9962,3519193768,2023-07-31,1334.93,366.31,84790
9963,3519193768,2023-08-07,3568.09,396.67,84790
9964,3519193768,2023-08-14,3709.87,451.93,84790
9965,3519193768,2023-08-21,4989.71,176.4,84790
9966,3519193768,2023-08-28,4553.91,216.84,84790
9967,3519193768,2023-09-04,2047.96,189.81,84790
9968,3519193768,2023-09-11,3184.79,310.77,84790
9969,3519193768,2023-09-18,4402.09,275.61,84790
9970,3519193768,2023-09-25,4134.05,489.72,84790
9971,3519193768,2023-10-02,1777.25,133.47,84790
9972,3519193768,2023-10-09,2399.2,483.29,84790
9973,3519193768,2023-10-16,4131.38,281.7,84790
9974,3519193768,2023-10-23,1372.32,218.52,84790
9975,3519193768,2023-10-30,4547.43,161.6,84790
9976,3519193768,2023-11-06,3617.16,345.24,84790
9977,3519193768,2023-11-13,2242.29,336.19,84790
9978,3519193768,2023-11-20,3949.01,123.6,84790
9979,3519193768,2023-11-27,4188.54,284.11,84790
9980,3519193768,2023-12-04,1888.42,315.71,84790
9981,3519193768,2023-12-11,1235.89,436.66,84790
9982,3519193768,2023-12-18,4968.71,371.05,84790
9983,3519193768,2023-12-25,2272.48,457.1,84790
9984,7414798808,2021-01-04,2247.61,244.6,56367
9985,7414798808,2021-01-11,4688.95,348.22,56367
9986,7414798808,2021-01-18,2520.76,276.83,56367
9987,7414798808,2021-01-25,3720.53,361.13,56367
9988,7414798808,2021-02-01,2454.46,147.77,56367
9989,7414798808,2021-02-08,2684.03,367.99,56367
9990,7414798808,2021-02-15,2063.41,453.72,56367
9991,7414798808,2021-02-22,2357.39,181.88,56367
9992,7414798808,2021-03-01,2680.97,195.07,56367
9993,7414798808,2021-03-08,2818.86,135.49,56367
9994,7414798808,2021-03-15,2749.8,395.43,56367
9995,7414798808,2021-03-22,2129.23,493.69,56367
9996,7414798808,2021-03-29,1738.82,237.33,56367
9997,7414798808,2021-04-05,2967.92,437.37,56367
9998,7414798808,2021-04-12,2739.05,394.26,56367
9999,7414798808,2021-04-19,1060.06,110.23,56367
10000,7414798808,2021-04-26,1151.79,109.26,56367
10001,7414798808,2021-05-03,1817.9,338.37,56367
10002,7414798808,2021-05-10,4161.58,327.05,56367
10003,7414798808,2021-05-17,1325.22,381.45,56367
10004,7414798808,2021-05-24,3211.84,226.48,56367
10005,7414798808,2021-05-31,1707.22,132.4,56367
10006,7414798808,2021-06-07,2978.92,436.47,56367
10007,7414798808,2021-06-14,1402.75,142.43,56367
10008,7414798808,2021-06-21,2097.92,252.01,56367
10009,7414798808,2021-06-28,4971.92,315.74,56367
10010,7414798808,2021-07-05,4312.22,190.19,56367
10011,7414798808,2021-07-12,4639.99,397.53,56367
10012,7414798808,2021-07-19,2337.2,401.75,56367
10013,7414798808,2021-07-26,4546.07,243.8,56367
10014,7414798808,2021-08-02,4326.46,278.06,56367
10015,7414798808,2021-08-09,3981.53,217.75,56367
10016,7414798808,2021-08-16,3763.26,450.44,56367
10017,7414798808,2021-08-23,2918.54,411.41,56367
10018,7414798808,2021-08-30,3227.38,439.65,56367
10019,7414798808,2021-09-06,1948.54,109.36,56367
10020,7414798808,2021-09-13,3680.91,410.84,56367
10021,7414798808,2021-09-20,1314.15,363.46,56367
10022,7414798808,2021-09-27,1841.59,495.92,56367
10023,7414798808,2021-10-04,4131.39,161.84,56367
10024,7414798808,2021-10-11,2900.08,415.06,56367
10025,7414798808,2021-10-18,3087.04,491.48,56367
10026,7414798808,2021-10-25,2730.49,454.75,56367
10027,7414798808,2021-11-01,1369.41,319.61,56367
10028,7414798808,2021-11-08,4981.11,371.43,56367
10029,7414798808,2021-11-15,1615.3,364.25,56367
10030,7414798808,2021-11-22,2701.42,381.67,56367
10031,7414798808,2021-11-29,2405.73,297.76,56367
10032,7414798808,2021-12-06,1868.65,164.39,56367
10033,7414798808,2021-12-13,2194.23,410.33,56367
10034,7414798808,2021-12-20,4173.54,317.41,56367
10035,7414798808,2021-12-27,1747.12,423.65,56367
10036,7414798808,2022-01-03,4467.77,140.94,56367
10037,7414798808,2022-01-10,2657.02,320.39,56367
10038,7414798808,2022-01-17,4223.66,352.85,56367
10039,7414798808,2022-01-24,2648.21,285.44,56367
10040,7414798808,2022-01-31,2716.08,150.75,56367
10041,7414798808,2022-02-07,4144.23,125.66,56367
10042,7414798808,2022-02-14,3744.22,161.23,56367
10043,7414798808,2022-02-21,2676.91,148.45,56367
10044,7414798808,2022-02-28,3365.16,460.52,56367
10045,7414798808,2022-03-07,3435.2,257.23,56367
10046,7414798808,2022-03-14,4751.71,218.6,56367
10047,7414798808,2022-03-21,2023.93,386.12,56367
10048,7414798808,2022-03-28,4827.47,411.36,56367
10049,7414798808,2022-04-04,2543.58,210.11,56367
10050,7414798808,2022-04-11,2854.07,396.3,56367
10051,7414798808,2022-04-18,2121.92,435.71,56367
10052,7414798808,2022-04-25,3545.65,293.23,56367
10053,7414798808,2022-05-02,1361.35,268.19,56367
10054,7414798808,2022-05-09,1958.39,303.63,56367
10055,7414798808,2022-05-16,3615.65,227.24,56367
10056,7414798808,2022-05-23,4251.54,446.9,56367
10057,7414798808,2022-05-30,1943.81,111.13,56367
10058,7414798808,2022-06-06,1685.95,281.43,56367
10059,7414798808,2022-06-13,3690.39,338.66,56367
10060,7414798808,2022-06-20,3330.98,192.48,56367
10061,7414798808,2022-06-27,1641.82,114.26,56367
10062,7414798808,2022-07-04,2723.69,220.52,56367
10063,7414798808,2022-07-11,3193.16,340.92,56367
10064,7414798808,2022-07-18,2152.02,321.27,56367
10065,7414798808,2022-07-25,3434.5,452.0,56367
10066,7414798808,2022-08-01,1585.59,253.6,56367
10067,7414798808,2022-08-08,2271.31,201.93,56367
10068,7414798808,2022-08-15,2701.49,477.01,56367
10069,7414798808,2022-08-22,4372.61,308.95,56367
10070,7414798808,2022-08-29,2597.02,272.75,56367
10071,7414798808,2022-09-05,2010.5,363.08,56367
10072,7414798808,2022-09-12,2056.66,144.5,56367
10073,7414798808,2022-09-19,2283.78,294.84,56367
10074,7414798808,2022-09-26,3913.43,294.92,56367
10075,7414798808,2022-10-03,1139.13,381.75,56367
10076,7414798808,2022-10-10,4096.31,141.24,56367
10077,7414798808,2022-10-17,3884.79,362.71,56367
10078,7414798808,2022-10-24,2560.98,418.54,56367
10079,7414798808,2022-10-31,3842.27,327.68,56367
10080,7414798808,2022-11-07,4050.53,274.39,56367
10081,7414798808,2022-11-14,3435.27,116.34,56367
10082,7414798808,2022-11-21,2804.63,342.03,56367
10083,7414798808,2022-11-28,1015.51,258.77,56367
10084,7414798808,2022-12-05,3136.71,248.2,56367
10085,7414798808,2022-12-12,2449.47,443.37,56367
10086,7414798808,2022-12-19,4857.81,138.63,56367
10087,7414798808,2022-12-26,4642.84,251.49,56367
10088,7414798808,2023-01-02,1951.36,159.86,56367
10089,7414798808,2023-01-09,3990.06,389.41,56367
10090,7414798808,2023-01-16,1378.87,483.79,56367
10091,7414798808,2023-01-23,1289.96,298.77,56367
10092,7414798808,2023-01-30,3581.26,455.28,56367
10093,7414798808,2023-02-06,2078.38,207.02,56367
10094,7414798808,2023-02-13,4125.08,264.39,56367
10095,7414798808,2023-02-20,1822.85,108.53,56367
10096,7414798808,2023-02-27,3983.3,106.01,56367
10097,7414798808,2023-03-06,3550.26,271.55,56367
10098,7414798808,2023-03-13,3537.88,404.04,56367
10099,7414798808,2023-03-20,3590.55,286.29,56367
10100,7414798808,2023-03-27,4629.99,101.44,56367
10101,7414798808,2023-04-03,1190.9,294.61,56367
10102,7414798808,2023-04-10,1988.98,272.16,56367
10103,7414798808,2023-04-17,2148.72,192.5,56367
10104,7414798808,2023-04-24,4692.13,186.66,56367
10105,7414798808,2023-05-01,1365.89,190.29,56367
10106,7414798808,2023-05-08,2708.88,189.33,56367
10107,7414798808,2023-05-15,1390.89,207.47,56367
10108,7414798808,2023-05-22,4625.85,401.08,56367
10109,7414798808,2023-05-29,1933.2,342.86,56367
10110,7414798808,2023-06-05,4424.36,488.39,56367
10111,7414798808,2023-06-12,1297.11,181.52,56367
10112,7414798808,2023-06-19,4773.85,453.93,56367
10113,7414798808,2023-06-26,2196.29,179.08,56367
10114,7414798808,2023-07-03,4261.58,142.09,56367
10115,7414798808,2023-07-10,3479.39,463.05,56367
10116,7414798808,2023-07-17,1720.2,150.07,56367
10117,7414798808,2023-07-24,3573.16,345.68,56367
10118,7414798808,2023-07-31,1269.11,244.5,56367
10119,7414798808,2023-08-07,4707.62,191.92,56367
10120,7414798808,2023-08-14,3115.02,241.01,56367
10121,7414798808,2023-08-21,4617.92,308.27,56367
10122,7414798808,2023-08-28,2801.7,456.62,56367
10123,7414798808,2023-09-04,3576.79,242.86,56367
10124,7414798808,2023-09-11,4972.5,466.32,56367
10125,7414798808,2023-09-18,2058.38,113.55,56367
10126,7414798808,2023-09-25,1483.3,161.86,56367
10127,7414798808,2023-10-02,3939.63,250.44,56367
10128,7414798808,2023-10-09,2356.82,323.52,56367
10129,7414798808,2023-10-16,1542.13,210.35,56367
10130,7414798808,2023-10-23,2939.78,287.41,56367
10131,7414798808,2023-10-30,3446.58,223.96,56367
10132,7414798808,2023-11-06,2529.2,125.35,56367
10133,7414798808,2023-11-13,3596.14,299.73,56367
10134,7414798808,2023-11-20,1167.23,301.9,56367
10135,7414798808,2023-11-27,2044.81,158.68,56367
10136,7414798808,2023-12-04,1020.41,492.61,56367
10137,7414798808,2023-12-11,4791.75,429.96,56367
10138,7414798808,2023-12-18,1864.5,447.53,56367
10139,7414798808,2023-12-25,4588.78,132.65,56367
10140,2049698687,2021-01-04,3086.0,142.76,60954
10141,2049698687,2021-01-11,3132.43,437.73,60954
10142,2049698687,2021-01-18,3506.6,125.18,60954
10143,2049698687,2021-01-25,1039.33,137.72,60954
10144,2049698687,2021-02-01,4634.93,494.1,60954
10145,2049698687,2021-02-08,2933.63,242.83,60954
10146,2049698687,2021-02-15,2377.27,269.99,60954
10147,2049698687,2021-02-22,2581.11,406.89,60954
10148,2049698687,2021-03-01,3112.99,134.56,60954
10149,2049698687,2021-03-08,1351.5,144.45,60954
10150,2049698687,2021-03-15,2556.72,207.68,60954
10151,2049698687,2021-03-22,2480.78,137.47,60954
10152,2049698687,2021-03-29,4627.26,431.3,60954
10153,2049698687,2021-04-05,3237.73,328.46,60954
10154,2049698687,2021-04-12,3016.52,191.3,60954
10155,2049698687,2021-04-19,3617.44,136.68,60954
10156,2049698687,2021-04-26,3337.93,276.07,60954
10157,2049698687,2021-05-03,1231.19,273.0,60954
10158,2049698687,2021-05-10,3365.35,131.84,60954
10159,2049698687,2021-05-17,2193.66,180.99,60954
10160,2049698687,2021-05-24,1095.12,132.7,60954
10161,2049698687,2021-05-31,1756.31,339.96,60954
10162,2049698687,2021-06-07,4772.91,362.76,60954
10163,2049698687,2021-06-14,4921.77,487.11,60954
10164,2049698687,2021-06-21,3082.33,188.77,60954
10165,2049698687,2021-06-28,4652.3,314.14,60954
10166,2049698687,2021-07-05,1607.44,251.43,60954
10167,2049698687,2021-07-12,2335.33,244.07,60954
10168,2049698687,2021-07-19,1397.19,284.6,60954
10169,2049698687,2021-07-26,3104.18,450.58,60954
10170,2049698687,2021-08-02,1257.05,424.31,60954
10171,2049698687,2021-08-09,3513.5,486.65,60954
10172,2049698687,2021-08-16,4313.47,280.36,60954
10173,2049698687,2021-08-23,4117.16,469.08,60954
10174,2049698687,2021-08-30,2983.88,206.49,60954
10175,2049698687,2021-09-06,2618.62,269.15,60954
10176,2049698687,2021-09-13,3406.27,270.5,60954
10177,2049698687,2021-09-20,3400.69,113.26,60954
10178,2049698687,2021-09-27,2506.6,367.3,60954
10179,2049698687,2021-10-04,1445.33,185.97,60954
10180,2049698687,2021-10-11,3923.74,364.45,60954
10181,2049698687,2021-10-18,2382.96,496.95,60954
10182,2049698687,2021-10-25,2243.16,198.87,60954
10183,2049698687,2021-11-01,2364.42,400.37,60954
10184,2049698687,2021-11-08,1369.52,215.05,60954
10185,2049698687,2021-11-15,3431.72,445.94,60954
10186,2049698687,2021-11-22,2745.29,252.22,60954
10187,2049698687,2021-11-29,2403.18,121.21,60954
10188,2049698687,2021-12-06,4752.77,117.7,60954
10189,2049698687,2021-12-13,3247.57,417.39,60954
10190,2049698687,2021-12-20,4426.84,173.86,60954
10191,2049698687,2021-12-27,1130.2,407.36,60954
10192,2049698687,2022-01-03,1245.6,274.82,60954
10193,2049698687,2022-01-10,2419.78,153.69,60954
10194,2049698687,2022-01-17,3124.85,160.46,60954
10195,2049698687,2022-01-24,3657.24,418.73,60954
10196,2049698687,2022-01-31,1924.97,396.06,60954
10197,2049698687,2022-02-07,3585.83,207.9,60954
10198,2049698687,2022-02-14,1780.61,449.79,60954
10199,2049698687,2022-02-21,1805.98,131.43,60954
10200,2049698687,2022-02-28,2272.46,461.82,60954
10201,2049698687,2022-03-07,3343.45,387.29,60954
10202,2049698687,2022-03-14,1875.28,297.55,60954
10203,2049698687,2022-03-21,4164.01,247.92,60954
10204,2049698687,2022-03-28,3864.76,333.29,60954
10205,2049698687,2022-04-04,2341.35,265.45,60954
10206,2049698687,2022-04-11,3945.25,399.5,60954
10207,2049698687,2022-04-18,4565.81,315.57,60954
10208,2049698687,2022-04-25,2775.32,412.4,60954
10209,2049698687,2022-05-02,2543.79,337.28,60954
10210,2049698687,2022-05-09,4041.38,469.99,60954
10211,2049698687,2022-05-16,4555.09,364.26,60954
10212,2049698687,2022-05-23,1082.14,395.4,60954
10213,2049698687,2022-05-30,2324.89,433.39,60954
10214,2049698687,2022-06-06,1107.18,145.3,60954
10215,2049698687,2022-06-13,3759.17,206.34,60954
10216,2049698687,2022-06-20,2271.41,260.1,60954
10217,2049698687,2022-06-27,1760.59,443.79,60954
10218,2049698687,2022-07-04,1353.1,168.05,60954
10219,2049698687,2022-07-11,2525.37,250.33,60954
10220,2049698687,2022-07-18,1207.49,235.38,60954
10221,2049698687,2022-07-25,4057.37,456.22,60954
10222,2049698687,2022-08-01,1495.7,360.6,60954
10223,2049698687,2022-08-08,4706.37,219.97,60954
10224,2049698687,2022-08-15,4506.21,162.6,60954
10225,2049698687,2022-08-22,4443.91,270.7,60954
10226,2049698687,2022-08-29,4301.45,184.22,60954
10227,2049698687,2022-09-05,1275.76,338.33,60954
10228,2049698687,2022-09-12,2065.42,422.63,60954
10229,2049698687,2022-09-19,4299.12,389.37,60954
10230,2049698687,2022-09-26,2990.8,469.26,60954
10231,2049698687,2022-10-03,3342.02,172.03,60954
10232,2049698687,2022-10-10,3327.88,330.36,60954
10233,2049698687,2022-10-17,3560.48,139.72,60954
10234,2049698687,2022-10-24,3754.75,261.32,60954
10235,2049698687,2022-10-31,3441.8,468.32,60954
10236,2049698687,2022-11-07,2354.55,320.72,60954
10237,2049698687,2022-11-14,4081.38,148.48,60954
10238,2049698687,2022-11-21,2417.06,154.42,60954
10239,2049698687,2022-11-28,4358.89,408.78,60954
10240,2049698687,2022-12-05,2266.75,111.72,60954
10241,2049698687,2022-12-12,2638.35,106.95,60954
10242,2049698687,2022-12-19,2168.65,184.1,60954
10243,2049698687,2022-12-26,1933.78,375.86,60954
10244,2049698687,2023-01-02,3834.85,382.52,60954
10245,2049698687,2023-01-09,4280.61,417.36,60954
10246,2049698687,2023-01-16,3508.74,190.78,60954
10247,2049698687,2023-01-23,2414.47,264.7,60954
10248,2049698687,2023-01-30,3827.79,314.56,60954
10249,2049698687,2023-02-06,3969.51,163.55,60954
10250,2049698687,2023-02-13,1929.33,122.89,60954
10251,2049698687,2023-02-20,3340.54,486.08,60954
10252,2049698687,2023-02-27,3173.85,188.18,60954
10253,2049698687,2023-03-06,3465.54,372.0,60954
10254,2049698687,2023-03-13,3311.42,248.83,60954
10255,2049698687,2023-03-20,4318.98,296.63,60954
10256,2049698687,2023-03-27,4956.44,197.34,60954
10257,2049698687,2023-04-03,1893.01,130.08,60954
10258,2049698687,2023-04-10,2595.69,199.38,60954
10259,2049698687,2023-04-17,4332.92,307.98,60954
10260,2049698687,2023-04-24,1240.47,242.98,60954
10261,2049698687,2023-05-01,3782.46,294.34,60954
10262,2049698687,2023-05-08,2407.15,162.08,60954
10263,2049698687,2023-05-15,3662.2,171.1,60954
10264,2049698687,2023-05-22,4481.03,495.73,60954
10265,2049698687,2023-05-29,3210.77,146.85,60954
10266,2049698687,2023-06-05,3742.17,153.16,60954
10267,2049698687,2023-06-12,4607.59,334.39,60954
10268,2049698687,2023-06-19,4201.4,349.96,60954
10269,2049698687,2023-06-26,3103.99,310.09,60954
10270,2049698687,2023-07-03,3957.66,461.03,60954
10271,2049698687,2023-07-10,1875.72,145.55,60954
10272,2049698687,2023-07-17,1225.55,446.69,60954
10273,2049698687,2023-07-24,1489.55,351.48,60954
10274,2049698687,2023-07-31,2253.01,325.31,60954
10275,2049698687,2023-08-07,1339.77,332.13,60954
10276,2049698687,2023-08-14,4511.78,206.38,60954
10277,2049698687,2023-08-21,2286.97,187.24,60954
10278,2049698687,2023-08-28,1519.35,128.96,60954
10279,2049698687,2023-09-04,3680.99,238.59,60954
10280,2049698687,2023-09-11,2832.32,228.69,60954
10281,2049698687,2023-09-18,3977.31,373.08,60954
10282,2049698687,2023-09-25,3662.89,406.36,60954
10283,2049698687,2023-10-02,3331.88,138.9,60954
10284,2049698687,2023-10-09,2691.25,226.72,60954
10285,2049698687,2023-10-16,2369.72,178.4,60954
10286,2049698687,2023-10-23,1644.05,286.54,60954
10287,2049698687,2023-10-30,4884.98,108.92,60954
10288,2049698687,2023-11-06,2130.02,486.27,60954
10289,2049698687,2023-11-13,2426.5,361.81,60954
10290,2049698687,2023-11-20,2070.34,316.83,60954
10291,2049698687,2023-11-27,1694.12,315.47,60954
10292,2049698687,2023-12-04,2917.05,433.93,60954
10293,2049698687,2023-12-11,4216.14,172.94,60954
10294,2049698687,2023-12-18,4761.11,255.77,60954
10295,2049698687,2023-12-25,1202.37,130.62,60954
10296,4552689757,2021-01-04,2674.63,454.98,99005
10297,4552689757,2021-01-11,1625.26,292.27,99005
10298,4552689757,2021-01-18,3155.29,456.49,99005
10299,4552689757,2021-01-25,1049.64,456.1,99005
10300,4552689757,2021-02-01,2080.37,448.6,99005
10301,4552689757,2021-02-08,2696.08,230.95,99005
10302,4552689757,2021-02-15,4959.81,412.99,99005
10303,4552689757,2021-02-22,2940.74,249.44,99005
10304,4552689757,2021-03-01,2277.77,376.67,99005
10305,4552689757,2021-03-08,2666.72,359.95,99005
10306,4552689757,2021-03-15,2662.05,248.59,99005
10307,4552689757,2021-03-22,2326.99,467.57,99005
10308,4552689757,2021-03-29,4065.45,362.05,99005
10309,4552689757,2021-04-05,3661.61,172.88,99005
10310,4552689757,2021-04-12,4742.29,142.25,99005
10311,4552689757,2021-04-19,1896.2,109.67,99005
10312,4552689757,2021-04-26,2476.14,222.98,99005
10313,4552689757,2021-05-03,4368.52,366.75,99005
10314,4552689757,2021-05-10,4171.95,159.48,99005
10315,4552689757,2021-05-17,3283.72,295.92,99005
10316,4552689757,2021-05-24,2705.69,497.32,99005
10317,4552689757,2021-05-31,2786.18,142.75,99005
10318,4552689757,2021-06-07,1132.56,419.21,99005
10319,4552689757,2021-06-14,1038.61,467.18,99005
10320,4552689757,2021-06-21,1834.1,452.61,99005
10321,4552689757,2021-06-28,4176.82,184.1,99005
10322,4552689757,2021-07-05,4345.21,228.47,99005
10323,4552689757,2021-07-12,1834.02,185.77,99005
10324,4552689757,2021-07-19,4494.84,105.84,99005
10325,4552689757,2021-07-26,3959.28,421.01,99005
10326,4552689757,2021-08-02,2482.21,382.39,99005
10327,4552689757,2021-08-09,4620.3,317.37,99005
10328,4552689757,2021-08-16,3612.95,380.14,99005
10329,4552689757,2021-08-23,4846.57,267.98,99005
10330,4552689757,2021-08-30,3236.86,286.86,99005
10331,4552689757,2021-09-06,2262.78,477.24,99005
10332,4552689757,2021-09-13,2957.8,472.3,99005
10333,4552689757,2021-09-20,4964.13,442.89,99005
10334,4552689757,2021-09-27,1660.73,115.37,99005
10335,4552689757,2021-10-04,3165.7,315.26,99005
10336,4552689757,2021-10-11,3419.33,122.8,99005
10337,4552689757,2021-10-18,2158.19,298.85,99005
10338,4552689757,2021-10-25,3057.41,478.63,99005
10339,4552689757,2021-11-01,4862.03,455.83,99005
10340,4552689757,2021-11-08,2001.32,356.37,99005
10341,4552689757,2021-11-15,2096.42,480.26,99005
10342,4552689757,2021-11-22,3024.42,431.35,99005
10343,4552689757,2021-11-29,2572.02,252.59,99005
10344,4552689757,2021-12-06,1134.81,283.79,99005
10345,4552689757,2021-12-13,3574.49,151.95,99005
10346,4552689757,2021-12-20,1739.39,488.65,99005
10347,4552689757,2021-12-27,3926.4,463.42,99005
10348,4552689757,2022-01-03,2904.6,171.67,99005
10349,4552689757,2022-01-10,1665.49,316.66,99005
10350,4552689757,2022-01-17,3861.55,466.36,99005
10351,4552689757,2022-01-24,2628.65,230.19,99005
10352,4552689757,2022-01-31,4739.85,281.44,99005
10353,4552689757,2022-02-07,3082.01,279.69,99005
10354,4552689757,2022-02-14,4072.95,128.47,99005
10355,4552689757,2022-02-21,4345.6,256.77,99005
10356,4552689757,2022-02-28,4863.65,220.19,99005
10357,4552689757,2022-03-07,2881.17,268.96,99005
10358,4552689757,2022-03-14,4205.7,368.63,99005
10359,4552689757,2022-03-21,3587.43,385.73,99005
10360,4552689757,2022-03-28,4836.29,291.18,99005
10361,4552689757,2022-04-04,3606.74,373.56,99005
10362,4552689757,2022-04-11,4428.32,215.29,99005
10363,4552689757,2022-04-18,4225.34,299.7,99005
10364,4552689757,2022-04-25,1064.64,161.23,99005
10365,4552689757,2022-05-02,4357.44,207.31,99005
10366,4552689757,2022-05-09,2187.99,394.06,99005
10367,4552689757,2022-05-16,3743.64,280.13,99005
10368,4552689757,2022-05-23,3920.26,344.16,99005
10369,4552689757,2022-05-30,1732.09,210.72,99005
10370,4552689757,2022-06-06,1256.82,364.61,99005
10371,4552689757,2022-06-13,1221.74,397.09,99005
10372,4552689757,2022-06-20,3131.22,275.51,99005
10373,4552689757,2022-06-27,3387.29,347.82,99005
10374,4552689757,2022-07-04,3337.76,385.3,99005
10375,4552689757,2022-07-11,3544.27,293.23,99005
10376,4552689757,2022-07-18,4318.15,489.47,99005
10377,4552689757,2022-07-25,3450.36,384.84,99005
10378,4552689757,2022-08-01,3033.8,260.35,99005
10379,4552689757,2022-08-08,4443.23,177.87,99005
10380,4552689757,2022-08-15,3761.2,154.89,99005
10381,4552689757,2022-08-22,4066.46,193.86,99005
10382,4552689757,2022-08-29,3428.06,155.73,99005
10383,4552689757,2022-09-05,1002.4,396.57,99005
10384,4552689757,2022-09-12,4500.86,419.81,99005
10385,4552689757,2022-09-19,1531.43,193.87,99005
10386,4552689757,2022-09-26,4297.7,106.72,99005
10387,4552689757,2022-10-03,3113.69,434.31,99005
10388,4552689757,2022-10-10,1780.89,157.64,99005
10389,4552689757,2022-10-17,1726.85,402.25,99005
10390,4552689757,2022-10-24,4860.84,184.44,99005
10391,4552689757,2022-10-31,1434.53,208.33,99005
10392,4552689757,2022-11-07,1443.43,102.04,99005
10393,4552689757,2022-11-14,2799.22,400.55,99005
10394,4552689757,2022-11-21,2244.57,232.41,99005
10395,4552689757,2022-11-28,1911.4,152.66,99005
10396,4552689757,2022-12-05,1267.09,328.09,99005
