,HCP_ID,Date,Samples,Samples Spend,ZIP
11293,6374692674,2022-03-07,3395.86,182.45,21850
11294,6374692674,2022-03-14,4869.35,269.68,21850
11295,6374692674,2022-03-21,4257.7,129.52,21850
11296,6374692674,2022-03-28,1140.67,282.32,21850
11297,6374692674,2022-04-04,1477.57,491.71,21850
11298,6374692674,2022-04-11,4248.08,281.63,21850
11299,6374692674,2022-04-18,4918.06,195.31,21850
11300,6374692674,2022-04-25,3715.9,107.01,21850
11301,6374692674,2022-05-02,2489.06,131.73,21850
11302,6374692674,2022-05-09,2469.5,252.24,21850
11303,6374692674,2022-05-16,2500.68,265.77,21850
11304,6374692674,2022-05-23,3467.41,175.77,21850
11305,6374692674,2022-05-30,1937.59,358.17,21850
11306,6374692674,2022-06-06,2864.95,164.77,21850
11307,6374692674,2022-06-13,4148.98,472.35,21850
11308,6374692674,2022-06-20,2861.34,345.61,21850
11309,6374692674,2022-06-27,4261.38,485.5,21850
11310,6374692674,2022-07-04,4876.59,469.14,21850
11311,6374692674,2022-07-11,4264.04,270.31,21850
11312,6374692674,2022-07-18,3678.57,405.37,21850
11313,6374692674,2022-07-25,1367.61,146.55,21850
11314,6374692674,2022-08-01,3821.6,366.77,21850
11315,6374692674,2022-08-08,4215.43,173.83,21850
11316,6374692674,2022-08-15,4746.72,195.34,21850
11317,6374692674,2022-08-22,1540.4,229.73,21850
11318,6374692674,2022-08-29,4234.26,111.3,21850
11319,6374692674,2022-09-05,1907.32,482.24,21850
11320,6374692674,2022-09-12,1068.04,211.3,21850
11321,6374692674,2022-09-19,2303.09,469.56,21850
11322,6374692674,2022-09-26,4404.83,284.04,21850
11323,6374692674,2022-10-03,2270.23,477.77,21850
11324,6374692674,2022-10-10,1753.2,290.73,21850
11325,6374692674,2022-10-17,2673.75,474.08,21850
11326,6374692674,2022-10-24,4023.24,285.35,21850
11327,6374692674,2022-10-31,3428.21,463.01,21850
11328,6374692674,2022-11-07,4324.91,346.18,21850
11329,6374692674,2022-11-14,4661.27,252.11,21850
11330,6374692674,2022-11-21,3932.72,106.45,21850
11331,6374692674,2022-11-28,3331.9,154.79,21850
11332,6374692674,2022-12-05,3097.2,198.6,21850
11333,6374692674,2022-12-12,2522.73,416.87,21850
11334,6374692674,2022-12-19,1234.42,314.96,21850
11335,6374692674,2022-12-26,1579.49,329.3,21850
11336,6374692674,2023-01-02,3534.37,172.83,21850
11337,6374692674,2023-01-09,1023.87,134.18,21850
11338,6374692674,2023-01-16,3758.45,252.04,21850
11339,6374692674,2023-01-23,2491.58,376.76,21850
11340,6374692674,2023-01-30,2988.53,354.83,21850
11341,6374692674,2023-02-06,4677.32,302.75,21850
11342,6374692674,2023-02-13,3552.14,355.89,21850
11343,6374692674,2023-02-20,3138.79,365.77,21850
11344,6374692674,2023-02-27,4337.38,423.13,21850
11345,6374692674,2023-03-06,1229.08,480.71,21850
11346,6374692674,2023-03-13,4388.8,488.24,21850
11347,6374692674,2023-03-20,1776.32,314.56,21850
11348,6374692674,2023-03-27,2759.57,250.78,21850
11349,6374692674,2023-04-03,2626.06,461.45,21850
11350,6374692674,2023-04-10,3793.78,229.9,21850
11351,6374692674,2023-04-17,2515.51,287.41,21850
11352,6374692674,2023-04-24,2467.72,184.03,21850
11353,6374692674,2023-05-01,2741.39,131.81,21850
11354,6374692674,2023-05-08,4417.68,429.95,21850
11355,6374692674,2023-05-15,4567.68,278.36,21850
11356,6374692674,2023-05-22,3604.92,424.0,21850
11357,6374692674,2023-05-29,2259.43,353.35,21850
11358,6374692674,2023-06-05,2752.93,249.48,21850
11359,6374692674,2023-06-12,4437.89,349.63,21850
11360,6374692674,2023-06-19,3493.58,162.75,21850
11361,6374692674,2023-06-26,2387.67,436.5,21850
11362,6374692674,2023-07-03,1853.97,488.19,21850
11363,6374692674,2023-07-10,4327.5,207.05,21850
11364,6374692674,2023-07-17,1432.88,167.82,21850
11365,6374692674,2023-07-24,1968.81,195.1,21850
11366,6374692674,2023-07-31,1065.12,386.12,21850
11367,6374692674,2023-08-07,4908.27,214.57,21850
11368,6374692674,2023-08-14,1065.12,467.32,21850
11369,6374692674,2023-08-21,1824.8,102.86,21850
11370,6374692674,2023-08-28,1896.49,141.61,21850
11371,6374692674,2023-09-04,3904.19,100.66,21850
11372,6374692674,2023-09-11,2765.41,296.78,21850
11373,6374692674,2023-09-18,4136.81,308.95,21850
11374,6374692674,2023-09-25,1498.95,270.59,21850
11375,6374692674,2023-10-02,4738.36,194.72,21850
11376,6374692674,2023-10-09,2197.87,449.3,21850
11377,6374692674,2023-10-16,4143.86,218.21,21850
11378,6374692674,2023-10-23,3833.49,134.05,21850
11379,6374692674,2023-10-30,3171.98,448.39,21850
11380,6374692674,2023-11-06,4370.07,181.14,21850
11381,6374692674,2023-11-13,3132.66,259.38,21850
11382,6374692674,2023-11-20,3243.42,130.03,21850
11383,6374692674,2023-11-27,4925.42,325.41,21850
11384,6374692674,2023-12-04,1477.16,356.91,21850
11385,6374692674,2023-12-11,1030.85,102.59,21850
11386,6374692674,2023-12-18,1716.59,208.37,21850
11387,6374692674,2023-12-25,2052.64,277.27,21850
11388,9926033466,2021-01-04,3052.78,268.86,28786
11389,9926033466,2021-01-11,2495.55,368.06,28786
11390,9926033466,2021-01-18,1993.35,351.12,28786
11391,9926033466,2021-01-25,4826.67,288.71,28786
11392,9926033466,2021-02-01,3044.79,391.31,28786
11393,9926033466,2021-02-08,3029.58,157.56,28786
11394,9926033466,2021-02-15,3442.81,303.51,28786
11395,9926033466,2021-02-22,4805.91,137.2,28786
11396,9926033466,2021-03-01,3145.87,346.77,28786
11397,9926033466,2021-03-08,3479.58,123.88,28786
11398,9926033466,2021-03-15,2311.32,205.02,28786
11399,9926033466,2021-03-22,3719.95,394.16,28786
11400,9926033466,2021-03-29,1837.08,430.43,28786
11401,9926033466,2021-04-05,2940.14,205.18,28786
11402,9926033466,2021-04-12,2199.01,205.41,28786
11403,9926033466,2021-04-19,3417.77,310.83,28786
11404,9926033466,2021-04-26,4754.92,209.48,28786
11405,9926033466,2021-05-03,2276.71,102.59,28786
11406,9926033466,2021-05-10,2193.35,200.35,28786
11407,9926033466,2021-05-17,2607.98,298.26,28786
11408,9926033466,2021-05-24,3681.0,176.76,28786
11409,9926033466,2021-05-31,3225.68,391.46,28786
11410,9926033466,2021-06-07,1964.73,240.48,28786
11411,9926033466,2021-06-14,1820.47,144.41,28786
11412,9926033466,2021-06-21,4024.82,196.03,28786
11413,9926033466,2021-06-28,2470.27,199.07,28786
11414,9926033466,2021-07-05,1175.3,391.6,28786
11415,9926033466,2021-07-12,3573.32,290.45,28786
11416,9926033466,2021-07-19,3697.34,438.6,28786
11417,9926033466,2021-07-26,3473.85,462.71,28786
11418,9926033466,2021-08-02,1805.98,453.34,28786
11419,9926033466,2021-08-09,3166.14,436.65,28786
11420,9926033466,2021-08-16,3975.24,123.06,28786
11421,9926033466,2021-08-23,4351.18,234.92,28786
11422,9926033466,2021-08-30,2692.54,104.43,28786
11423,9926033466,2021-09-06,4034.89,286.78,28786
11424,9926033466,2021-09-13,4758.47,212.4,28786
11425,9926033466,2021-09-20,2984.29,264.45,28786
11426,9926033466,2021-09-27,4168.44,314.26,28786
11427,9926033466,2021-10-04,2839.51,478.73,28786
11428,9926033466,2021-10-11,2511.77,296.01,28786
11429,9926033466,2021-10-18,3216.56,121.55,28786
11430,9926033466,2021-10-25,3106.05,234.32,28786
11431,9926033466,2021-11-01,3600.99,357.45,28786
11432,9926033466,2021-11-08,3845.19,259.66,28786
11433,9926033466,2021-11-15,1419.15,275.66,28786
11434,9926033466,2021-11-22,3208.75,109.94,28786
11435,9926033466,2021-11-29,3189.45,259.71,28786
11436,9926033466,2021-12-06,2913.83,221.33,28786
11437,9926033466,2021-12-13,2968.56,452.74,28786
11438,9926033466,2021-12-20,4151.4,346.42,28786
11439,9926033466,2021-12-27,3506.31,458.16,28786
11440,9926033466,2022-01-03,2918.78,315.74,28786
11441,9926033466,2022-01-10,4440.71,401.89,28786
11442,9926033466,2022-01-17,2732.24,222.1,28786
11443,9926033466,2022-01-24,3071.27,148.24,28786
11444,9926033466,2022-01-31,3721.75,285.78,28786
11445,9926033466,2022-02-07,3379.95,438.48,28786
11446,9926033466,2022-02-14,2425.28,298.87,28786
11447,9926033466,2022-02-21,3222.76,212.07,28786
11448,9926033466,2022-02-28,2099.34,310.49,28786
11449,9926033466,2022-03-07,2028.65,444.48,28786
11450,9926033466,2022-03-14,4979.5,184.34,28786
11451,9926033466,2022-03-21,3301.03,158.15,28786
11452,9926033466,2022-03-28,1742.29,406.39,28786
11453,9926033466,2022-04-04,1798.72,399.6,28786
11454,9926033466,2022-04-11,2616.11,291.78,28786
11455,9926033466,2022-04-18,2037.65,319.59,28786
11456,9926033466,2022-04-25,2326.22,169.83,28786
11457,9926033466,2022-05-02,1556.29,499.86,28786
11458,9926033466,2022-05-09,2382.53,421.97,28786
11459,9926033466,2022-05-16,2365.54,349.18,28786
11460,9926033466,2022-05-23,4364.65,378.41,28786
11461,9926033466,2022-05-30,1276.3,177.11,28786
11462,9926033466,2022-06-06,4494.33,288.49,28786
11463,9926033466,2022-06-13,3393.88,109.78,28786
11464,9926033466,2022-06-20,2949.27,272.34,28786
11465,9926033466,2022-06-27,3744.78,209.78,28786
11466,9926033466,2022-07-04,3975.56,368.36,28786
11467,9926033466,2022-07-11,3038.85,250.26,28786
11468,9926033466,2022-07-18,2207.97,314.04,28786
11469,9926033466,2022-07-25,3307.3,279.25,28786
11470,9926033466,2022-08-01,2282.3,451.96,28786
11471,9926033466,2022-08-08,2240.85,368.87,28786
11472,9926033466,2022-08-15,4619.3,358.74,28786
11473,9926033466,2022-08-22,2463.69,218.88,28786
11474,9926033466,2022-08-29,4413.61,295.98,28786
11475,9926033466,2022-09-05,3373.47,338.52,28786
11476,9926033466,2022-09-12,3135.21,472.53,28786
11477,9926033466,2022-09-19,4724.14,116.17,28786
11478,9926033466,2022-09-26,3022.66,326.23,28786
11479,9926033466,2022-10-03,4702.23,127.86,28786
11480,9926033466,2022-10-10,4156.3,356.97,28786
11481,9926033466,2022-10-17,3930.0,216.68,28786
11482,9926033466,2022-10-24,3986.45,213.07,28786
11483,9926033466,2022-10-31,3702.67,414.81,28786
11484,9926033466,2022-11-07,4133.23,317.75,28786
11485,9926033466,2022-11-14,2654.27,197.42,28786
11486,9926033466,2022-11-21,1133.98,119.56,28786
11487,9926033466,2022-11-28,2674.06,137.97,28786
11488,9926033466,2022-12-05,1447.85,177.88,28786
11489,9926033466,2022-12-12,2925.23,336.7,28786
11490,9926033466,2022-12-19,3777.07,294.49,28786
11491,9926033466,2022-12-26,3658.95,444.84,28786
11492,9926033466,2023-01-02,2496.65,375.3,28786
11493,9926033466,2023-01-09,3634.02,354.6,28786
11494,9926033466,2023-01-16,3333.98,390.46,28786
11495,9926033466,2023-01-23,4274.17,256.85,28786
11496,9926033466,2023-01-30,3619.05,199.4,28786
11497,9926033466,2023-02-06,4024.02,452.16,28786
11498,9926033466,2023-02-13,4045.89,296.44,28786
11499,9926033466,2023-02-20,1533.75,449.24,28786
11500,9926033466,2023-02-27,4258.49,379.2,28786
11501,9926033466,2023-03-06,4405.94,313.21,28786
11502,9926033466,2023-03-13,4963.13,434.83,28786
11503,9926033466,2023-03-20,1654.39,260.86,28786
11504,9926033466,2023-03-27,1680.54,189.7,28786
11505,9926033466,2023-04-03,3003.89,244.56,28786
11506,9926033466,2023-04-10,4638.96,100.05,28786
11507,9926033466,2023-04-17,1041.42,468.15,28786
11508,9926033466,2023-04-24,1956.07,100.99,28786
11509,9926033466,2023-05-01,2750.46,178.26,28786
11510,9926033466,2023-05-08,1213.32,312.19,28786
11511,9926033466,2023-05-15,1560.71,434.75,28786
11512,9926033466,2023-05-22,2208.65,188.66,28786
11513,9926033466,2023-05-29,3959.03,439.46,28786
11514,9926033466,2023-06-05,1372.4,160.63,28786
11515,9926033466,2023-06-12,2898.2,336.09,28786
11516,9926033466,2023-06-19,1333.06,250.0,28786
11517,9926033466,2023-06-26,4590.41,450.43,28786
11518,9926033466,2023-07-03,2244.9,190.97,28786
11519,9926033466,2023-07-10,3331.07,138.45,28786
11520,9926033466,2023-07-17,1933.48,166.7,28786
11521,9926033466,2023-07-24,1830.97,185.93,28786
11522,9926033466,2023-07-31,3509.94,295.25,28786
11523,9926033466,2023-08-07,4449.17,394.25,28786
11524,9926033466,2023-08-14,2995.42,222.97,28786
11525,9926033466,2023-08-21,4327.85,131.81,28786
11526,9926033466,2023-08-28,3724.0,145.2,28786
11527,9926033466,2023-09-04,3131.19,460.65,28786
11528,9926033466,2023-09-11,1952.27,131.41,28786
11529,9926033466,2023-09-18,2358.0,291.3,28786
11530,9926033466,2023-09-25,3899.23,111.89,28786
11531,9926033466,2023-10-02,1523.53,264.29,28786
11532,9926033466,2023-10-09,1380.08,482.36,28786
11533,9926033466,2023-10-16,3043.96,250.77,28786
11534,9926033466,2023-10-23,4918.91,358.44,28786
11535,9926033466,2023-10-30,3063.29,196.45,28786
11536,9926033466,2023-11-06,2012.31,244.91,28786
11537,9926033466,2023-11-13,4002.9,426.4,28786
11538,9926033466,2023-11-20,1768.3,426.96,28786
11539,9926033466,2023-11-27,2323.75,180.12,28786
11540,9926033466,2023-12-04,1779.13,285.37,28786
11541,9926033466,2023-12-11,4068.52,328.29,28786
11542,9926033466,2023-12-18,2858.59,107.21,28786
11543,9926033466,2023-12-25,3254.25,369.88,28786
11544,6515111213,2021-01-04,1392.28,482.47,85239
11545,6515111213,2021-01-11,1366.17,376.27,85239
11546,6515111213,2021-01-18,3098.22,453.68,85239
11547,6515111213,2021-01-25,2656.38,303.42,85239
11548,6515111213,2021-02-01,3211.69,449.94,85239
11549,6515111213,2021-02-08,4198.59,212.04,85239
11550,6515111213,2021-02-15,4821.02,401.23,85239
11551,6515111213,2021-02-22,1048.18,173.5,85239
11552,6515111213,2021-03-01,4423.22,358.35,85239
11553,6515111213,2021-03-08,2032.52,168.57,85239
11554,6515111213,2021-03-15,1587.01,227.24,85239
11555,6515111213,2021-03-22,4594.12,240.82,85239
11556,6515111213,2021-03-29,3642.8,144.63,85239
11557,6515111213,2021-04-05,3125.6,237.15,85239
11558,6515111213,2021-04-12,1642.08,419.11,85239
11559,6515111213,2021-04-19,4262.16,222.51,85239
11560,6515111213,2021-04-26,3615.06,257.63,85239
11561,6515111213,2021-05-03,1177.9,271.11,85239
11562,6515111213,2021-05-10,3303.44,219.61,85239
11563,6515111213,2021-05-17,4795.58,323.22,85239
11564,6515111213,2021-05-24,2485.88,394.01,85239
11565,6515111213,2021-05-31,2363.68,109.88,85239
11566,6515111213,2021-06-07,1033.04,220.79,85239
11567,6515111213,2021-06-14,1623.94,240.99,85239
11568,6515111213,2021-06-21,4078.64,223.62,85239
11569,6515111213,2021-06-28,3238.59,467.86,85239
11570,6515111213,2021-07-05,3793.17,324.7,85239
11571,6515111213,2021-07-12,4468.22,232.26,85239
11572,6515111213,2021-07-19,1791.38,398.87,85239
11573,6515111213,2021-07-26,1235.18,269.67,85239
11574,6515111213,2021-08-02,2148.31,488.53,85239
11575,6515111213,2021-08-09,2508.38,365.37,85239
11576,6515111213,2021-08-16,2073.94,493.27,85239
11577,6515111213,2021-08-23,1721.57,462.68,85239
11578,6515111213,2021-08-30,2781.49,270.91,85239
11579,6515111213,2021-09-06,3805.19,137.33,85239
11580,6515111213,2021-09-13,3186.77,187.99,85239
11581,6515111213,2021-09-20,1628.49,450.99,85239
11582,6515111213,2021-09-27,4989.15,488.48,85239
11583,6515111213,2021-10-04,4284.65,467.99,85239
11584,6515111213,2021-10-11,4696.85,170.54,85239
11585,6515111213,2021-10-18,1342.79,150.71,85239
11586,6515111213,2021-10-25,1650.42,428.98,85239
11587,6515111213,2021-11-01,4765.1,240.74,85239
11588,6515111213,2021-11-08,1137.45,222.99,85239
11589,6515111213,2021-11-15,3824.55,477.16,85239
11590,6515111213,2021-11-22,2798.78,234.43,85239
11591,6515111213,2021-11-29,3612.89,184.45,85239
11592,6515111213,2021-12-06,4063.26,265.61,85239
11593,6515111213,2021-12-13,4909.09,473.65,85239
11594,6515111213,2021-12-20,3661.48,359.19,85239
11595,6515111213,2021-12-27,1492.6,212.38,85239
11596,6515111213,2022-01-03,4447.72,245.19,85239
11597,6515111213,2022-01-10,2696.5,435.93,85239
11598,6515111213,2022-01-17,2707.7,440.0,85239
11599,6515111213,2022-01-24,1277.72,376.43,85239
11600,6515111213,2022-01-31,1252.04,416.0,85239
11601,6515111213,2022-02-07,3208.87,322.35,85239
11602,6515111213,2022-02-14,2506.75,461.33,85239
11603,6515111213,2022-02-21,3036.38,204.17,85239
11604,6515111213,2022-02-28,4296.52,479.25,85239
11605,6515111213,2022-03-07,1969.16,342.11,85239
11606,6515111213,2022-03-14,3354.29,343.85,85239
11607,6515111213,2022-03-21,3256.94,140.07,85239
11608,6515111213,2022-03-28,2649.95,494.29,85239
11609,6515111213,2022-04-04,1352.81,367.85,85239
11610,6515111213,2022-04-11,4577.2,180.26,85239
11611,6515111213,2022-04-18,4209.68,196.71,85239
11612,6515111213,2022-04-25,1121.52,308.45,85239
11613,6515111213,2022-05-02,3843.49,178.78,85239
11614,6515111213,2022-05-09,1281.72,321.38,85239
11615,6515111213,2022-05-16,1590.89,173.73,85239
11616,6515111213,2022-05-23,3813.82,344.84,85239
11617,6515111213,2022-05-30,4787.89,229.37,85239
11618,6515111213,2022-06-06,1857.56,362.3,85239
11619,6515111213,2022-06-13,4887.99,321.39,85239
11620,6515111213,2022-06-20,2175.27,464.19,85239
11621,6515111213,2022-06-27,3441.58,185.09,85239
11622,6515111213,2022-07-04,4798.46,209.2,85239
11623,6515111213,2022-07-11,4593.93,345.83,85239
11624,6515111213,2022-07-18,3010.59,233.03,85239
11625,6515111213,2022-07-25,1475.41,197.93,85239
11626,6515111213,2022-08-01,2324.03,215.49,85239
11627,6515111213,2022-08-08,1293.31,331.91,85239
11628,6515111213,2022-08-15,2900.72,142.59,85239
11629,6515111213,2022-08-22,2855.42,131.59,85239
11630,6515111213,2022-08-29,4726.12,203.63,85239
11631,6515111213,2022-09-05,3899.3,200.5,85239
11632,6515111213,2022-09-12,2898.05,473.31,85239
11633,6515111213,2022-09-19,4486.75,411.55,85239
11634,6515111213,2022-09-26,4160.76,429.38,85239
11635,6515111213,2022-10-03,3970.54,458.74,85239
11636,6515111213,2022-10-10,2400.94,310.45,85239
11637,6515111213,2022-10-17,3585.66,179.12,85239
11638,6515111213,2022-10-24,3013.05,149.63,85239
11639,6515111213,2022-10-31,3446.56,139.05,85239
11640,6515111213,2022-11-07,3013.41,284.66,85239
11641,6515111213,2022-11-14,1447.16,275.73,85239
11642,6515111213,2022-11-21,3711.23,337.89,85239
11643,6515111213,2022-11-28,2832.19,245.98,85239
11644,6515111213,2022-12-05,1229.55,482.36,85239
11645,6515111213,2022-12-12,2610.83,266.59,85239
11646,6515111213,2022-12-19,1513.37,313.07,85239
11647,6515111213,2022-12-26,4916.88,201.21,85239
11648,6515111213,2023-01-02,2253.34,194.49,85239
11649,6515111213,2023-01-09,4466.34,290.08,85239
11650,6515111213,2023-01-16,4294.09,440.03,85239
11651,6515111213,2023-01-23,3996.36,204.42,85239
11652,6515111213,2023-01-30,1141.05,157.32,85239
11653,6515111213,2023-02-06,3787.8,396.22,85239
11654,6515111213,2023-02-13,4065.51,197.59,85239
11655,6515111213,2023-02-20,1612.14,469.22,85239
11656,6515111213,2023-02-27,3656.85,396.79,85239
11657,6515111213,2023-03-06,1375.62,264.98,85239
11658,6515111213,2023-03-13,1253.23,363.1,85239
11659,6515111213,2023-03-20,2957.43,280.59,85239
11660,6515111213,2023-03-27,4611.63,396.05,85239
11661,6515111213,2023-04-03,4857.01,118.51,85239
11662,6515111213,2023-04-10,3462.71,352.09,85239
11663,6515111213,2023-04-17,1106.17,414.83,85239
11664,6515111213,2023-04-24,1614.46,380.51,85239
11665,6515111213,2023-05-01,1151.3,345.47,85239
11666,6515111213,2023-05-08,3083.12,293.31,85239
11667,6515111213,2023-05-15,2466.66,268.1,85239
11668,6515111213,2023-05-22,2907.58,219.08,85239
11669,6515111213,2023-05-29,4741.16,486.0,85239
11670,6515111213,2023-06-05,2199.61,411.48,85239
11671,6515111213,2023-06-12,4006.48,450.23,85239
11672,6515111213,2023-06-19,1015.38,235.25,85239
11673,6515111213,2023-06-26,1579.95,256.34,85239
11674,6515111213,2023-07-03,3302.51,463.54,85239
11675,6515111213,2023-07-10,4358.46,299.61,85239
11676,6515111213,2023-07-17,1094.01,220.36,85239
11677,6515111213,2023-07-24,1426.44,360.25,85239
11678,6515111213,2023-07-31,3781.71,359.52,85239
11679,6515111213,2023-08-07,2098.87,467.8,85239
11680,6515111213,2023-08-14,3354.02,338.9,85239
11681,6515111213,2023-08-21,4262.23,127.7,85239
11682,6515111213,2023-08-28,1838.43,335.83,85239
11683,6515111213,2023-09-04,3441.73,286.71,85239
11684,6515111213,2023-09-11,4119.75,238.25,85239
11685,6515111213,2023-09-18,1044.94,235.98,85239
11686,6515111213,2023-09-25,4863.52,411.61,85239
11687,6515111213,2023-10-02,2273.01,188.98,85239
11688,6515111213,2023-10-09,4241.07,179.96,85239
11689,6515111213,2023-10-16,3320.79,303.18,85239
11690,6515111213,2023-10-23,2690.68,270.38,85239
11691,6515111213,2023-10-30,3809.44,141.13,85239
11692,6515111213,2023-11-06,2580.9,487.35,85239
11693,6515111213,2023-11-13,4112.64,108.41,85239
11694,6515111213,2023-11-20,2788.23,146.88,85239
11695,6515111213,2023-11-27,2938.85,141.43,85239
11696,6515111213,2023-12-04,2556.86,318.0,85239
11697,6515111213,2023-12-11,2469.23,331.43,85239
11698,6515111213,2023-12-18,4940.19,198.31,85239
11699,6515111213,2023-12-25,3258.03,288.53,85239
11700,9686008838,2021-01-04,4237.06,225.95,37919
11701,9686008838,2021-01-11,3552.06,377.18,37919
11702,9686008838,2021-01-18,4902.64,160.51,37919
11703,9686008838,2021-01-25,4993.16,388.48,37919
11704,9686008838,2021-02-01,2825.35,205.43,37919
11705,9686008838,2021-02-08,3514.81,156.72,37919
11706,9686008838,2021-02-15,4787.11,173.77,37919
11707,9686008838,2021-02-22,4097.21,238.06,37919
11708,9686008838,2021-03-01,1863.38,423.47,37919
11709,9686008838,2021-03-08,4551.35,102.25,37919
11710,9686008838,2021-03-15,4896.61,268.77,37919
11711,9686008838,2021-03-22,1384.31,281.3,37919
11712,9686008838,2021-03-29,1474.27,203.51,37919
11713,9686008838,2021-04-05,3230.04,243.68,37919
11714,9686008838,2021-04-12,1911.38,178.59,37919
11715,9686008838,2021-04-19,3546.36,463.88,37919
11716,9686008838,2021-04-26,1225.7,197.69,37919
11717,9686008838,2021-05-03,3661.64,494.94,37919
11718,9686008838,2021-05-10,3725.4,121.05,37919
11719,9686008838,2021-05-17,1715.45,239.07,37919
11720,9686008838,2021-05-24,1629.61,172.91,37919
11721,9686008838,2021-05-31,2094.62,249.11,37919
11722,9686008838,2021-06-07,2567.38,299.75,37919
11723,9686008838,2021-06-14,4712.94,497.34,37919
11724,9686008838,2021-06-21,1078.86,297.51,37919
11725,9686008838,2021-06-28,4008.32,129.32,37919
11726,9686008838,2021-07-05,4764.75,475.08,37919
11727,9686008838,2021-07-12,1833.57,414.3,37919
11728,9686008838,2021-07-19,3325.86,113.56,37919
11729,9686008838,2021-07-26,2189.21,205.35,37919
11730,9686008838,2021-08-02,4518.87,459.0,37919
11731,9686008838,2021-08-09,1137.87,396.56,37919
11732,9686008838,2021-08-16,1479.41,416.37,37919
11733,9686008838,2021-08-23,4382.44,123.7,37919
11734,9686008838,2021-08-30,2305.04,251.88,37919
11735,9686008838,2021-09-06,4820.59,248.37,37919
11736,9686008838,2021-09-13,2023.99,347.88,37919
11737,9686008838,2021-09-20,1635.57,350.03,37919
11738,9686008838,2021-09-27,2834.3,392.58,37919
11739,9686008838,2021-10-04,3315.28,170.63,37919
11740,9686008838,2021-10-11,4749.51,279.51,37919
11741,9686008838,2021-10-18,3978.25,312.78,37919
11742,9686008838,2021-10-25,4461.09,234.81,37919
11743,9686008838,2021-11-01,3555.45,131.75,37919
11744,9686008838,2021-11-08,1310.96,437.42,37919
11745,9686008838,2021-11-15,4273.51,243.72,37919
11746,9686008838,2021-11-22,3704.05,431.59,37919
11747,9686008838,2021-11-29,1575.42,493.89,37919
11748,9686008838,2021-12-06,4543.41,376.37,37919
11749,9686008838,2021-12-13,3172.91,457.97,37919
11750,9686008838,2021-12-20,3957.33,333.89,37919
11751,9686008838,2021-12-27,4566.36,184.25,37919
11752,9686008838,2022-01-03,1977.5,472.04,37919
11753,9686008838,2022-01-10,1268.39,118.46,37919
11754,9686008838,2022-01-17,4167.77,265.6,37919
11755,9686008838,2022-01-24,4665.02,220.28,37919
11756,9686008838,2022-01-31,2148.93,482.89,37919
11757,9686008838,2022-02-07,3215.07,345.48,37919
11758,9686008838,2022-02-14,4592.31,252.33,37919
11759,9686008838,2022-02-21,1991.45,328.43,37919
11760,9686008838,2022-02-28,2640.09,165.44,37919
11761,9686008838,2022-03-07,1474.4,390.18,37919
11762,9686008838,2022-03-14,1136.82,311.02,37919
11763,9686008838,2022-03-21,2318.59,160.36,37919
11764,9686008838,2022-03-28,4562.67,396.22,37919
11765,9686008838,2022-04-04,4092.4,274.36,37919
11766,9686008838,2022-04-11,3593.39,136.22,37919
11767,9686008838,2022-04-18,1557.11,229.03,37919
11768,9686008838,2022-04-25,2831.1,137.53,37919
11769,9686008838,2022-05-02,3259.9,195.92,37919
11770,9686008838,2022-05-09,4098.23,100.19,37919
11771,9686008838,2022-05-16,4464.31,393.03,37919
11772,9686008838,2022-05-23,3184.69,395.01,37919
11773,9686008838,2022-05-30,2458.32,165.03,37919
11774,9686008838,2022-06-06,1036.45,319.42,37919
11775,9686008838,2022-06-13,2167.77,185.08,37919
11776,9686008838,2022-06-20,4468.04,390.07,37919
11777,9686008838,2022-06-27,4960.7,364.63,37919
11778,9686008838,2022-07-04,4581.46,147.33,37919
11779,9686008838,2022-07-11,3891.05,134.49,37919
11780,9686008838,2022-07-18,1378.28,443.13,37919
11781,9686008838,2022-07-25,2440.34,226.57,37919
11782,9686008838,2022-08-01,1735.13,293.98,37919
11783,9686008838,2022-08-08,1814.33,315.14,37919
11784,9686008838,2022-08-15,3641.75,361.96,37919
11785,9686008838,2022-08-22,2458.6,381.62,37919
11786,9686008838,2022-08-29,2064.34,423.07,37919
11787,9686008838,2022-09-05,1000.46,486.63,37919
11788,9686008838,2022-09-12,2734.29,233.6,37919
11789,9686008838,2022-09-19,3497.93,451.64,37919
11790,9686008838,2022-09-26,2410.29,128.02,37919
11791,9686008838,2022-10-03,2415.33,102.03,37919
11792,9686008838,2022-10-10,1740.17,120.8,37919
11793,9686008838,2022-10-17,2550.34,123.9,37919
11794,9686008838,2022-10-24,4935.7,412.77,37919
11795,9686008838,2022-10-31,2678.13,416.17,37919
11796,9686008838,2022-11-07,2669.45,358.83,37919
11797,9686008838,2022-11-14,4286.06,373.76,37919
11798,9686008838,2022-11-21,1338.04,117.39,37919
11799,9686008838,2022-11-28,3279.62,178.57,37919
11800,9686008838,2022-12-05,4936.37,106.52,37919
11801,9686008838,2022-12-12,3994.1,116.98,37919
11802,9686008838,2022-12-19,3443.49,268.02,37919
11803,9686008838,2022-12-26,3531.29,404.78,37919
11804,9686008838,2023-01-02,1132.8,308.5,37919
11805,9686008838,2023-01-09,4769.36,187.11,37919
11806,9686008838,2023-01-16,1309.87,408.39,37919
11807,9686008838,2023-01-23,3965.77,256.06,37919
11808,9686008838,2023-01-30,4320.99,317.56,37919
11809,9686008838,2023-02-06,2901.44,428.74,37919
