,HCP_ID,Date,Samples,Samples Spend
12971,4195450489,2021-06-14,2859.32,322.31
12972,4195450489,2021-06-21,3893.55,242.34
12973,4195450489,2021-06-28,1091.7,114.44
12974,4195450489,2021-07-05,4419.32,151.42
12975,4195450489,2021-07-12,4747.58,233.05
12976,4195450489,2021-07-19,3334.61,167.45
12977,4195450489,2021-07-26,2816.15,450.32
12978,4195450489,2021-08-02,4936.53,406.62
12979,4195450489,2021-08-09,4058.47,454.13
12980,4195450489,2021-08-16,1979.57,394.51
12981,4195450489,2021-08-23,3233.35,204.67
12982,4195450489,2021-08-30,1221.89,180.33
12983,4195450489,2021-09-06,3600.76,327.94
12984,4195450489,2021-09-13,1277.08,324.92
12985,4195450489,2021-09-20,2562.6,105.97
12986,4195450489,2021-09-27,4637.97,203.35
12987,4195450489,2021-10-04,3213.58,335.66
12988,4195450489,2021-10-11,2995.24,195.83
12989,4195450489,2021-10-18,2629.47,216.13
12990,4195450489,2021-10-25,2734.23,133.06
12991,4195450489,2021-11-01,1663.79,155.01
12992,4195450489,2021-11-08,3380.01,362.36
12993,4195450489,2021-11-15,4655.82,204.86
12994,4195450489,2021-11-22,2573.96,348.97
12995,4195450489,2021-11-29,4887.02,256.61
12996,4195450489,2021-12-06,2158.46,255.12
12997,4195450489,2021-12-13,2237.2,134.04
12998,4195450489,2021-12-20,2383.94,334.13
12999,4195450489,2021-12-27,1731.17,433.47
13000,4195450489,2022-01-03,3941.44,323.43
13001,4195450489,2022-01-10,3949.98,226.67
13002,4195450489,2022-01-17,1800.54,436.91
13003,4195450489,2022-01-24,4275.17,394.38
13004,4195450489,2022-01-31,2025.23,237.46
13005,4195450489,2022-02-07,2522.3,173.69
13006,4195450489,2022-02-14,4040.15,173.88
13007,4195450489,2022-02-21,1887.0,119.27
13008,4195450489,2022-02-28,3653.4,471.6
13009,4195450489,2022-03-07,2935.06,459.12
13010,4195450489,2022-03-14,4364.0,417.88
13011,4195450489,2022-03-21,1670.56,250.93
13012,4195450489,2022-03-28,3655.36,237.74
13013,4195450489,2022-04-04,3843.56,214.92
13014,4195450489,2022-04-11,2570.46,392.6
13015,4195450489,2022-04-18,1471.54,414.71
13016,4195450489,2022-04-25,3850.29,279.85
13017,4195450489,2022-05-02,2750.1,462.67
13018,4195450489,2022-05-09,3865.09,348.07
13019,4195450489,2022-05-16,4456.71,232.65
13020,4195450489,2022-05-23,2146.8,183.92
13021,4195450489,2022-05-30,3080.93,495.24
13022,4195450489,2022-06-06,4713.83,282.12
13023,4195450489,2022-06-13,1445.36,449.84
13024,4195450489,2022-06-20,4690.41,168.55
13025,4195450489,2022-06-27,4533.83,278.51
13026,4195450489,2022-07-04,1046.66,477.25
13027,4195450489,2022-07-11,1171.21,113.84
13028,4195450489,2022-07-18,4853.91,185.83
13029,4195450489,2022-07-25,3222.52,477.08
13030,4195450489,2022-08-01,4760.04,169.65
13031,4195450489,2022-08-08,3054.18,102.78
13032,4195450489,2022-08-15,1361.53,479.26
13033,4195450489,2022-08-22,2660.64,160.08
13034,4195450489,2022-08-29,3525.62,169.33
13035,4195450489,2022-09-05,4920.57,368.34
13036,4195450489,2022-09-12,2474.71,252.46
13037,4195450489,2022-09-19,4667.74,458.01
13038,4195450489,2022-09-26,4799.93,281.46
13039,4195450489,2022-10-03,4403.0,293.93
13040,4195450489,2022-10-10,3531.88,302.96
13041,4195450489,2022-10-17,3432.9,303.79
13042,4195450489,2022-10-24,1619.37,143.35
13043,4195450489,2022-10-31,4764.38,303.89
13044,4195450489,2022-11-07,4767.41,374.33
13045,4195450489,2022-11-14,1355.89,180.62
13046,4195450489,2022-11-21,4070.96,171.13
13047,4195450489,2022-11-28,1030.89,144.71
13048,4195450489,2022-12-05,2906.96,165.3
13049,4195450489,2022-12-12,1180.06,397.44
13050,4195450489,2022-12-19,4888.45,491.39
13051,4195450489,2022-12-26,4599.93,107.67
13052,4195450489,2023-01-02,1960.43,155.08
13053,4195450489,2023-01-09,3560.84,439.83
13054,4195450489,2023-01-16,3287.61,238.67
13055,4195450489,2023-01-23,4647.63,302.07
13056,4195450489,2023-01-30,1698.74,313.35
13057,4195450489,2023-02-06,1072.52,115.41
13058,4195450489,2023-02-13,3510.37,389.31
13059,4195450489,2023-02-20,1553.28,313.37
13060,4195450489,2023-02-27,4090.53,452.94
13061,4195450489,2023-03-06,2896.08,148.87
13062,4195450489,2023-03-13,1276.76,442.63
13063,4195450489,2023-03-20,1310.5,427.12
13064,4195450489,2023-03-27,2747.55,274.57
13065,4195450489,2023-04-03,3074.36,154.31
13066,4195450489,2023-04-10,3970.18,220.0
13067,4195450489,2023-04-17,3391.12,102.13
13068,4195450489,2023-04-24,2126.07,116.19
13069,4195450489,2023-05-01,2254.44,150.47
13070,4195450489,2023-05-08,1280.17,439.19
13071,4195450489,2023-05-15,2459.6,430.13
13072,4195450489,2023-05-22,4570.64,302.42
13073,4195450489,2023-05-29,3271.33,358.62
13074,4195450489,2023-06-05,3578.83,312.07
13075,4195450489,2023-06-12,3377.4,276.44
13076,4195450489,2023-06-19,4664.58,388.52
13077,4195450489,2023-06-26,2259.69,234.01
13078,4195450489,2023-07-03,2820.91,112.66
13079,4195450489,2023-07-10,4965.52,287.14
13080,4195450489,2023-07-17,4100.24,163.27
13081,4195450489,2023-07-24,3436.85,252.68
13082,4195450489,2023-07-31,4559.71,473.02
13083,4195450489,2023-08-07,3499.27,124.37
13084,4195450489,2023-08-14,2866.43,106.77
13085,4195450489,2023-08-21,3072.05,300.57
13086,4195450489,2023-08-28,2669.05,234.8
13087,4195450489,2023-09-04,3315.86,170.72
13088,4195450489,2023-09-11,1105.3,414.68
13089,4195450489,2023-09-18,4142.37,331.76
13090,4195450489,2023-09-25,4320.35,305.18
13091,4195450489,2023-10-02,1026.19,159.31
13092,4195450489,2023-10-09,2838.28,444.91
13093,4195450489,2023-10-16,1902.33,113.62
13094,4195450489,2023-10-23,2650.01,126.69
13095,4195450489,2023-10-30,3201.71,122.25
13096,4195450489,2023-11-06,1066.51,477.3
13097,4195450489,2023-11-13,3661.18,147.8
13098,4195450489,2023-11-20,3224.84,203.35
13099,4195450489,2023-11-27,4044.34,425.68
13100,4195450489,2023-12-04,3030.43,263.8
13101,4195450489,2023-12-11,2268.78,113.14
13102,4195450489,2023-12-18,3242.9,303.57
13103,4195450489,2023-12-25,1852.1,312.82
13104,9522864968,2021-01-04,2870.53,204.27
13105,9522864968,2021-01-11,3972.39,198.35
13106,9522864968,2021-01-18,2804.16,313.37
13107,9522864968,2021-01-25,4245.4,268.22
13108,9522864968,2021-02-01,1828.0,105.93
13109,9522864968,2021-02-08,2008.24,400.21
13110,9522864968,2021-02-15,4281.89,340.28
13111,9522864968,2021-02-22,4793.31,308.87
13112,9522864968,2021-03-01,2917.3,433.13
13113,9522864968,2021-03-08,1667.98,106.06
13114,9522864968,2021-03-15,4527.19,313.64
13115,9522864968,2021-03-22,3979.59,351.57
13116,9522864968,2021-03-29,3655.55,334.94
13117,9522864968,2021-04-05,3900.8,145.4
13118,9522864968,2021-04-12,2003.7,291.65
13119,9522864968,2021-04-19,3865.84,223.4
13120,9522864968,2021-04-26,4228.88,126.14
13121,9522864968,2021-05-03,4163.6,379.62
13122,9522864968,2021-05-10,1261.05,112.65
13123,9522864968,2021-05-17,4359.62,157.92
13124,9522864968,2021-05-24,2013.21,458.52
13125,9522864968,2021-05-31,2371.5,312.17
13126,9522864968,2021-06-07,1124.06,327.6
13127,9522864968,2021-06-14,3854.1,326.04
13128,9522864968,2021-06-21,4234.72,410.62
13129,9522864968,2021-06-28,2916.44,358.04
13130,9522864968,2021-07-05,2106.55,243.45
13131,9522864968,2021-07-12,3487.54,364.17
13132,9522864968,2021-07-19,1341.43,427.7
13133,9522864968,2021-07-26,3548.69,230.94
13134,9522864968,2021-08-02,1905.44,341.23
13135,9522864968,2021-08-09,3783.55,471.36
13136,9522864968,2021-08-16,1739.97,301.17
13137,9522864968,2021-08-23,4820.72,463.81
13138,9522864968,2021-08-30,2911.58,320.82
13139,9522864968,2021-09-06,4666.01,112.85
13140,9522864968,2021-09-13,4904.8,490.8
13141,9522864968,2021-09-20,4777.46,486.2
13142,9522864968,2021-09-27,2216.27,114.83
13143,9522864968,2021-10-04,2137.38,238.27
13144,9522864968,2021-10-11,2409.86,372.18
13145,9522864968,2021-10-18,4454.47,188.79
13146,9522864968,2021-10-25,2789.13,251.4
13147,9522864968,2021-11-01,4058.41,227.16
13148,9522864968,2021-11-08,1224.86,233.52
13149,9522864968,2021-11-15,2415.88,428.95
13150,9522864968,2021-11-22,3191.58,309.41
13151,9522864968,2021-11-29,3395.32,324.58
13152,9522864968,2021-12-06,3726.6,461.56
13153,9522864968,2021-12-13,4505.41,298.13
13154,9522864968,2021-12-20,4387.14,445.21
13155,9522864968,2021-12-27,4158.2,116.82
13156,9522864968,2022-01-03,3648.21,225.29
13157,9522864968,2022-01-10,4493.12,213.58
13158,9522864968,2022-01-17,4674.5,346.05
13159,9522864968,2022-01-24,3580.22,455.09
13160,9522864968,2022-01-31,4941.61,223.6
13161,9522864968,2022-02-07,1355.44,389.34
13162,9522864968,2022-02-14,1280.72,313.55
13163,9522864968,2022-02-21,2381.01,256.0
13164,9522864968,2022-02-28,1941.94,379.74
13165,9522864968,2022-03-07,3287.61,480.98
13166,9522864968,2022-03-14,2422.15,257.72
13167,9522864968,2022-03-21,1660.04,344.66
13168,9522864968,2022-03-28,1379.81,487.27
13169,9522864968,2022-04-04,4640.27,379.88
13170,9522864968,2022-04-11,2269.15,242.46
13171,9522864968,2022-04-18,1348.51,198.81
13172,9522864968,2022-04-25,2412.09,279.17
13173,9522864968,2022-05-02,2857.08,454.04
13174,9522864968,2022-05-09,2799.28,482.97
13175,9522864968,2022-05-16,1335.25,184.39
13176,9522864968,2022-05-23,2551.95,455.26
13177,9522864968,2022-05-30,1488.85,242.03
13178,9522864968,2022-06-06,1448.69,409.6
13179,9522864968,2022-06-13,2129.87,273.75
13180,9522864968,2022-06-20,4269.73,167.14
13181,9522864968,2022-06-27,4788.65,257.57
13182,9522864968,2022-07-04,2321.61,176.3
13183,9522864968,2022-07-11,2870.05,492.28
13184,9522864968,2022-07-18,2963.94,280.85
13185,9522864968,2022-07-25,1030.51,215.07
13186,9522864968,2022-08-01,1911.63,115.59
13187,9522864968,2022-08-08,2784.13,154.24
13188,9522864968,2022-08-15,3011.92,281.86
13189,9522864968,2022-08-22,1890.85,419.34
13190,9522864968,2022-08-29,4707.25,153.62
13191,9522864968,2022-09-05,1389.49,237.92
13192,9522864968,2022-09-12,3441.76,352.79
13193,9522864968,2022-09-19,3499.85,330.29
13194,9522864968,2022-09-26,2543.13,412.8
13195,9522864968,2022-10-03,4812.86,335.85
13196,9522864968,2022-10-10,1877.71,324.71
13197,9522864968,2022-10-17,4022.16,431.87
13198,9522864968,2022-10-24,3873.0,456.2
13199,9522864968,2022-10-31,4808.08,296.8
13200,9522864968,2022-11-07,3163.87,235.01
13201,9522864968,2022-11-14,3635.56,338.26
13202,9522864968,2022-11-21,1714.85,377.74
13203,9522864968,2022-11-28,4220.08,172.42
13204,9522864968,2022-12-05,1656.86,355.63
13205,9522864968,2022-12-12,1464.7,423.83
13206,9522864968,2022-12-19,3571.88,112.96
13207,9522864968,2022-12-26,4081.64,303.96
13208,9522864968,2023-01-02,2984.62,224.76
13209,9522864968,2023-01-09,2133.89,300.12
13210,9522864968,2023-01-16,1012.59,418.04
13211,9522864968,2023-01-23,4136.04,394.22
13212,9522864968,2023-01-30,3410.06,218.23
13213,9522864968,2023-02-06,3631.93,151.66
13214,9522864968,2023-02-13,2053.59,118.08
13215,9522864968,2023-02-20,4437.9,431.34
13216,9522864968,2023-02-27,2803.4,275.04
13217,9522864968,2023-03-06,4703.96,370.06
13218,9522864968,2023-03-13,3837.24,243.7
13219,9522864968,2023-03-20,2166.55,145.75
13220,9522864968,2023-03-27,1290.09,462.21
13221,9522864968,2023-04-03,4625.43,190.81
13222,9522864968,2023-04-10,1149.51,238.58
13223,9522864968,2023-04-17,4807.57,222.02
13224,9522864968,2023-04-24,4460.95,426.55
13225,9522864968,2023-05-01,4777.66,298.68
13226,9522864968,2023-05-08,4687.82,396.73
13227,9522864968,2023-05-15,4471.95,393.34
13228,9522864968,2023-05-22,2844.75,467.63
13229,9522864968,2023-05-29,4202.17,356.46
13230,9522864968,2023-06-05,2932.14,137.85
13231,9522864968,2023-06-12,4261.9,266.55
13232,9522864968,2023-06-19,2437.71,192.26
13233,9522864968,2023-06-26,3166.52,431.95
13234,9522864968,2023-07-03,2158.4,468.26
13235,9522864968,2023-07-10,2587.78,487.77
13236,9522864968,2023-07-17,3706.52,246.89
13237,9522864968,2023-07-24,4934.53,337.72
13238,9522864968,2023-07-31,4074.58,280.72
13239,9522864968,2023-08-07,1477.17,485.61
13240,9522864968,2023-08-14,2286.91,467.17
13241,9522864968,2023-08-21,4630.23,138.0
13242,9522864968,2023-08-28,1458.81,344.82
13243,9522864968,2023-09-04,1143.56,268.46
13244,9522864968,2023-09-11,3111.16,178.72
13245,9522864968,2023-09-18,4080.68,272.63
13246,9522864968,2023-09-25,2692.58,193.74
13247,9522864968,2023-10-02,4551.2,104.49
13248,9522864968,2023-10-09,1027.57,498.18
13249,9522864968,2023-10-16,1084.34,162.06
13250,9522864968,2023-10-23,4531.69,346.29
13251,9522864968,2023-10-30,3499.98,290.29
13252,9522864968,2023-11-06,1602.41,246.85
13253,9522864968,2023-11-13,3871.67,294.15
13254,9522864968,2023-11-20,3919.23,102.9
13255,9522864968,2023-11-27,3623.06,337.18
13256,9522864968,2023-12-04,4897.56,462.81
13257,9522864968,2023-12-11,3401.3,330.48
13258,9522864968,2023-12-18,1370.28,476.43
13259,9522864968,2023-12-25,3827.58,300.89
13260,2363807617,2021-01-04,4429.8,392.28
13261,2363807617,2021-01-11,3254.28,315.65
13262,2363807617,2021-01-18,4705.13,419.64
13263,2363807617,2021-01-25,2612.34,351.53
13264,2363807617,2021-02-01,1785.44,473.3
13265,2363807617,2021-02-08,3781.01,484.01
13266,2363807617,2021-02-15,2167.85,226.07
13267,2363807617,2021-02-22,4328.44,204.73
13268,2363807617,2021-03-01,2430.59,453.72
13269,2363807617,2021-03-08,3071.01,220.15
13270,2363807617,2021-03-15,2637.31,384.76
13271,2363807617,2021-03-22,1634.66,484.86
13272,2363807617,2021-03-29,2971.68,405.97
13273,2363807617,2021-04-05,3807.87,372.3
13274,2363807617,2021-04-12,2680.2,116.94
13275,2363807617,2021-04-19,3965.79,481.51
13276,2363807617,2021-04-26,3020.11,481.53
13277,2363807617,2021-05-03,3139.6,166.95
13278,2363807617,2021-05-10,1957.86,445.89
13279,2363807617,2021-05-17,3486.12,265.76
13280,2363807617,2021-05-24,4197.55,356.68
13281,2363807617,2021-05-31,4489.14,488.38
13282,2363807617,2021-06-07,3604.95,488.29
13283,2363807617,2021-06-14,2881.54,435.99
13284,2363807617,2021-06-21,4625.78,118.07
13285,2363807617,2021-06-28,4460.37,263.48
13286,2363807617,2021-07-05,2592.92,412.64
13287,2363807617,2021-07-12,1985.33,112.61
13288,2363807617,2021-07-19,2084.62,359.38
13289,2363807617,2021-07-26,4813.72,258.29
13290,2363807617,2021-08-02,4190.17,180.21
13291,2363807617,2021-08-09,4407.65,406.17
13292,2363807617,2021-08-16,2792.58,457.95
13293,2363807617,2021-08-23,1151.47,414.36
13294,2363807617,2021-08-30,1140.81,446.0
13295,2363807617,2021-09-06,1707.12,115.31
13296,2363807617,2021-09-13,2235.14,171.5
13297,2363807617,2021-09-20,3607.3,288.94
13298,2363807617,2021-09-27,1518.97,466.45
13299,2363807617,2021-10-04,2471.18,213.14
13300,2363807617,2021-10-11,3792.22,257.4
13301,2363807617,2021-10-18,1582.02,332.95
13302,2363807617,2021-10-25,1121.45,350.87
13303,2363807617,2021-11-01,4470.22,204.81
13304,2363807617,2021-11-08,4409.28,198.02
13305,2363807617,2021-11-15,1809.84,386.15
13306,2363807617,2021-11-22,1262.04,116.25
13307,2363807617,2021-11-29,2823.93,113.64
13308,2363807617,2021-12-06,2986.72,359.77
13309,2363807617,2021-12-13,1912.84,459.55
13310,2363807617,2021-12-20,1801.11,195.0
13311,2363807617,2021-12-27,4652.24,375.02
13312,2363807617,2022-01-03,3114.55,232.06
13313,2363807617,2022-01-10,4076.32,335.34
13314,2363807617,2022-01-17,2367.71,430.39
13315,2363807617,2022-01-24,4178.34,476.34
13316,2363807617,2022-01-31,4979.5,104.61
13317,2363807617,2022-02-07,2280.48,177.06
13318,2363807617,2022-02-14,1854.43,445.93
13319,2363807617,2022-02-21,4899.72,476.03
13320,2363807617,2022-02-28,3785.88,321.98
13321,2363807617,2022-03-07,3552.01,442.27
13322,2363807617,2022-03-14,1028.14,271.3
13323,2363807617,2022-03-21,3026.29,469.38
13324,2363807617,2022-03-28,1688.3,397.74
13325,2363807617,2022-04-04,4696.06,405.61
13326,2363807617,2022-04-11,1041.15,363.78
13327,2363807617,2022-04-18,1838.13,342.05
13328,2363807617,2022-04-25,3284.65,482.82
13329,2363807617,2022-05-02,1761.15,120.2
13330,2363807617,2022-05-09,3445.11,237.57
13331,2363807617,2022-05-16,4000.86,497.29
13332,2363807617,2022-05-23,2605.46,160.74
13333,2363807617,2022-05-30,3216.45,238.47
13334,2363807617,2022-06-06,4178.72,313.74
13335,2363807617,2022-06-13,4632.74,435.27
13336,2363807617,2022-06-20,4656.47,219.62
13337,2363807617,2022-06-27,4611.06,446.57
13338,2363807617,2022-07-04,3508.04,464.18
13339,2363807617,2022-07-11,1216.95,414.25
13340,2363807617,2022-07-18,1582.05,236.36
13341,2363807617,2022-07-25,3918.34,183.87
13342,2363807617,2022-08-01,1924.82,184.82
13343,2363807617,2022-08-08,2824.95,132.39
13344,2363807617,2022-08-15,4546.09,391.89
13345,2363807617,2022-08-22,3054.04,133.68
13346,2363807617,2022-08-29,1497.31,139.39
13347,2363807617,2022-09-05,1059.0,366.84
13348,2363807617,2022-09-12,3040.6,252.83
13349,2363807617,2022-09-19,2390.13,284.55
13350,2363807617,2022-09-26,2899.84,155.63
13351,2363807617,2022-10-03,3126.14,119.21
13352,2363807617,2022-10-10,4754.59,385.69
13353,2363807617,2022-10-17,1037.83,215.53
13354,2363807617,2022-10-24,4930.89,119.38
13355,2363807617,2022-10-31,1586.9,290.85
13356,2363807617,2022-11-07,2413.8,494.09
13357,2363807617,2022-11-14,3158.37,476.48
13358,2363807617,2022-11-21,2507.28,208.84
13359,2363807617,2022-11-28,2153.68,354.64
13360,2363807617,2022-12-05,3416.06,321.44
13361,2363807617,2022-12-12,1756.28,205.38
13362,2363807617,2022-12-19,2156.47,446.49
13363,2363807617,2022-12-26,4269.33,182.01
13364,2363807617,2023-01-02,1585.7,140.86
13365,2363807617,2023-01-09,1270.55,493.85
13366,2363807617,2023-01-16,4245.17,106.77
13367,2363807617,2023-01-23,1026.5,375.97
13368,2363807617,2023-01-30,2245.09,139.58
13369,2363807617,2023-02-06,2856.06,107.54
13370,2363807617,2023-02-13,2699.52,195.03
13371,2363807617,2023-02-20,2059.51,214.49
13372,2363807617,2023-02-27,2230.81,108.02
13373,2363807617,2023-03-06,3280.82,319.16
13374,2363807617,2023-03-13,3603.23,163.97
13375,2363807617,2023-03-20,4979.27,154.33
13376,2363807617,2023-03-27,4246.22,188.14
13377,2363807617,2023-04-03,2756.15,229.68
13378,2363807617,2023-04-10,2230.84,294.6
13379,2363807617,2023-04-17,1958.51,318.74
13380,2363807617,2023-04-24,2002.73,489.17
13381,2363807617,2023-05-01,1957.64,405.85
13382,2363807617,2023-05-08,2878.87,115.17
13383,2363807617,2023-05-15,1610.81,471.42
13384,2363807617,2023-05-22,4281.14,157.66
13385,2363807617,2023-05-29,1204.2,161.08
13386,2363807617,2023-06-05,3335.72,353.43
13387,2363807617,2023-06-12,2515.66,212.36
13388,2363807617,2023-06-19,1827.64,275.55
13389,2363807617,2023-06-26,1090.24,103.48
13390,2363807617,2023-07-03,4191.07,312.14
13391,2363807617,2023-07-10,4124.85,145.57
13392,2363807617,2023-07-17,4261.33,469.1
13393,2363807617,2023-07-24,3133.49,142.17
13394,2363807617,2023-07-31,1493.0,177.67
13395,2363807617,2023-08-07,1741.04,477.95
13396,2363807617,2023-08-14,4201.18,227.26
13397,2363807617,2023-08-21,4266.31,408.85
13398,2363807617,2023-08-28,2421.06,111.99
13399,2363807617,2023-09-04,1034.98,230.25
13400,2363807617,2023-09-11,1181.58,148.44
13401,2363807617,2023-09-18,2017.76,171.61
13402,2363807617,2023-09-25,1579.09,204.86
13403,2363807617,2023-10-02,3947.57,277.77
13404,2363807617,2023-10-09,3652.8,471.5
13405,2363807617,2023-10-16,1005.42,480.5
13406,2363807617,2023-10-23,2116.56,215.0
13407,2363807617,2023-10-30,3517.64,244.34
13408,2363807617,2023-11-06,1321.83,384.58
13409,2363807617,2023-11-13,1732.75,471.75
13410,2363807617,2023-11-20,4951.45,172.49
13411,2363807617,2023-11-27,4014.74,496.73
13412,2363807617,2023-12-04,4821.23,325.97
13413,2363807617,2023-12-11,2248.11,104.67
13414,2363807617,2023-12-18,4592.94,114.24
13415,2363807617,2023-12-25,3305.69,174.46
13416,6870772072,2021-01-04,1967.93,109.34
13417,6870772072,2021-01-11,1147.63,240.08
13418,6870772072,2021-01-18,4510.24,326.33
13419,6870772072,2021-01-25,3153.23,348.12
13420,6870772072,2021-02-01,3141.33,221.7
13421,6870772072,2021-02-08,4519.88,290.24
13422,6870772072,2021-02-15,4010.61,464.82
13423,6870772072,2021-02-22,1014.91,291.26
13424,6870772072,2021-03-01,3418.46,300.96
13425,6870772072,2021-03-08,4609.66,476.02
13426,6870772072,2021-03-15,1537.16,220.98
13427,6870772072,2021-03-22,2055.52,298.71
13428,6870772072,2021-03-29,2528.42,243.69
13429,6870772072,2021-04-05,3135.6,296.03
13430,6870772072,2021-04-12,2861.5,145.29
13431,6870772072,2021-04-19,3157.06,123.58
13432,6870772072,2021-04-26,3465.4,349.38
13433,6870772072,2021-05-03,2042.36,154.13
13434,6870772072,2021-05-10,4193.1,408.15
13435,6870772072,2021-05-17,4784.03,278.52
13436,6870772072,2021-05-24,2262.21,221.04
13437,6870772072,2021-05-31,1720.73,239.89
13438,6870772072,2021-06-07,1511.19,448.81
13439,6870772072,2021-06-14,2387.52,318.91
13440,6870772072,2021-06-21,1266.33,212.29
13441,6870772072,2021-06-28,1894.17,454.79
13442,6870772072,2021-07-05,1720.06,418.21
13443,6870772072,2021-07-12,2130.67,184.47
13444,6870772072,2021-07-19,1038.64,216.62
13445,6870772072,2021-07-26,1281.15,244.85
13446,6870772072,2021-08-02,1211.62,125.69
13447,6870772072,2021-08-09,2418.18,279.2
13448,6870772072,2021-08-16,2329.65,109.48
13449,6870772072,2021-08-23,1712.37,475.62
13450,6870772072,2021-08-30,3286.94,441.59
13451,6870772072,2021-09-06,1205.32,103.03
13452,6870772072,2021-09-13,4127.01,253.79
13453,6870772072,2021-09-20,2476.57,195.29
13454,6870772072,2021-09-27,1642.18,431.38
13455,6870772072,2021-10-04,1245.63,299.34
13456,6870772072,2021-10-11,2441.73,210.17
13457,6870772072,2021-10-18,4042.97,451.58
13458,6870772072,2021-10-25,1779.96,130.8
13459,6870772072,2021-11-01,2500.21,276.05
13460,6870772072,2021-11-08,1212.54,288.01
13461,6870772072,2021-11-15,4804.58,254.25
13462,6870772072,2021-11-22,4600.04,439.43
13463,6870772072,2021-11-29,2746.29,382.61
13464,6870772072,2021-12-06,1836.24,154.04
13465,6870772072,2021-12-13,1008.47,129.33
13466,6870772072,2021-12-20,3513.3,454.16
13467,6870772072,2021-12-27,4911.36,292.99
13468,6870772072,2022-01-03,1561.97,100.06
13469,6870772072,2022-01-10,4939.56,427.13
13470,6870772072,2022-01-17,3094.68,198.24
13471,6870772072,2022-01-24,3070.86,435.42
13472,6870772072,2022-01-31,3223.95,498.2
13473,6870772072,2022-02-07,1426.9,493.01
13474,6870772072,2022-02-14,3338.58,327.18
13475,6870772072,2022-02-21,2436.59,116.36
13476,6870772072,2022-02-28,4041.78,210.35
13477,6870772072,2022-03-07,2400.16,313.48
13478,6870772072,2022-03-14,1227.85,104.32
13479,6870772072,2022-03-21,1419.76,394.14
13480,6870772072,2022-03-28,1762.17,305.71
13481,6870772072,2022-04-04,1743.61,213.9
13482,6870772072,2022-04-11,1151.68,246.59
13483,6870772072,2022-04-18,1545.45,323.25
13484,6870772072,2022-04-25,4344.82,451.35
13485,6870772072,2022-05-02,4733.47,149.56
13486,6870772072,2022-05-09,3065.81,145.9
13487,6870772072,2022-05-16,2225.84,192.53
13488,6870772072,2022-05-23,1049.81,472.73
13489,6870772072,2022-05-30,4126.81,307.6
13490,6870772072,2022-06-06,2379.49,264.64
13491,6870772072,2022-06-13,1820.76,487.28
13492,6870772072,2022-06-20,2141.92,129.88
13493,6870772072,2022-06-27,3257.81,399.52
13494,6870772072,2022-07-04,4885.55,348.6
13495,6870772072,2022-07-11,1737.63,256.44
13496,6870772072,2022-07-18,2266.62,107.81
13497,6870772072,2022-07-25,2568.71,419.85
13498,6870772072,2022-08-01,2621.28,440.71
13499,6870772072,2022-08-08,3971.7,387.74
13500,6870772072,2022-08-15,2524.19,121.34
13501,6870772072,2022-08-22,4529.75,355.32
13502,6870772072,2022-08-29,1362.08,132.62
13503,6870772072,2022-09-05,3457.1,268.88
13504,6870772072,2022-09-12,1762.87,195.77
13505,6870772072,2022-09-19,2542.93,400.08
13506,6870772072,2022-09-26,1787.88,380.92
13507,6870772072,2022-10-03,1716.16,405.49
13508,6870772072,2022-10-10,4601.01,277.11
13509,6870772072,2022-10-17,3565.3,206.54
13510,6870772072,2022-10-24,4710.56,270.35
13511,6870772072,2022-10-31,2986.79,204.59
13512,6870772072,2022-11-07,1776.05,190.97
13513,6870772072,2022-11-14,2903.32,155.04
13514,6870772072,2022-11-21,2551.52,252.81
13515,6870772072,2022-11-28,2732.6,268.8
13516,6870772072,2022-12-05,2097.68,246.72
13517,6870772072,2022-12-12,4609.46,114.99
13518,6870772072,2022-12-19,1351.14,471.54
13519,6870772072,2022-12-26,2084.0,221.67
13520,6870772072,2023-01-02,2376.33,141.35
13521,6870772072,2023-01-09,4075.93,165.27
13522,6870772072,2023-01-16,3807.02,193.0
13523,6870772072,2023-01-23,3728.44,488.75
13524,6870772072,2023-01-30,3038.79,227.57
13525,6870772072,2023-02-06,2511.9,253.57
13526,6870772072,2023-02-13,1501.33,427.52
13527,6870772072,2023-02-20,2516.93,387.16
13528,6870772072,2023-02-27,2081.52,242.56
13529,6870772072,2023-03-06,4547.62,269.98
13530,6870772072,2023-03-13,2412.74,225.46
13531,6870772072,2023-03-20,4571.74,269.14
13532,6870772072,2023-03-27,4508.54,220.12
13533,6870772072,2023-04-03,4913.21,301.12
13534,6870772072,2023-04-10,1658.48,269.63
13535,6870772072,2023-04-17,3727.07,455.13
13536,6870772072,2023-04-24,1508.34,323.38
13537,6870772072,2023-05-01,3130.59,231.35
13538,6870772072,2023-05-08,2634.32,221.84
13539,6870772072,2023-05-15,2209.59,313.35
13540,6870772072,2023-05-22,1240.21,292.53
13541,6870772072,2023-05-29,2297.21,285.75
13542,6870772072,2023-06-05,4899.94,396.5
13543,6870772072,2023-06-12,4445.92,248.59
13544,6870772072,2023-06-19,3823.32,285.26
13545,6870772072,2023-06-26,3388.4,275.19
13546,6870772072,2023-07-03,1526.84,478.94
13547,6870772072,2023-07-10,3825.46,340.24
13548,6870772072,2023-07-17,3243.14,389.15
13549,6870772072,2023-07-24,3130.19,186.37
13550,6870772072,2023-07-31,1029.24,253.23
13551,6870772072,2023-08-07,3254.45,248.7
13552,6870772072,2023-08-14,3133.25,365.95
